2025,2024,Institution,Country / Territory,Academic,AR Rank,Employer,ER Rank,Citations,CPP Rank,H,H Rank,IRN,IRN Rank,Score
1,1,Harvard University,United States of America,100.0,1,100.0,1,93.7,11=,100.0,1,100.0,1,98.7
2,2,University of Oxford,United Kingdom,96.4,3,98.6,4,93.7,11=,88.7,7=,93.3,2,94.2
3,3,Johns Hopkins University,United States of America,99.6,2,83.2,30,91.2,29,90.7,3,92.5,3,93.8
4,4,Stanford University,United States of America,93.9,6,97.1,6,93.7,11=,91.5,2,82.7,20=,92.6
5,5,Massachusetts Institute of Technology (MIT),United States of America,91.8,8,99.8,2,100.0,1,86.9,12,71.4,86,91.2
6,6,University of Cambridge,United Kingdom,95.6,4,98.5,5,92.6,20=,83.0,28,74.7,59,90.7
7,8,"University of California, San Francisco (UCSF)",United States of America,92.7,7,73.1,92=,93.5,15,89.7,5=,91.4,5,90.2
8,7,Imperial College London,United Kingdom,89.2,12,89.3,12,93.9,8=,89.7,5=,87.3,10,90.1
9,9,UCL,United Kingdom,88.3,14=,83.9,28,94.5,6,90.2,4,87.4,9,89.4
10,10,Karolinska Institute,Sweden,95.0,5,76.9,66,89.1,58,83.3,26,82.8,18=,88.5
11,12,King's College London,United Kingdom,88.3,14=,78.2,50,92.6,20=,85.9,17=,91.7,4,88.0
12,11,Yale University,United States of America,89.4,10=,89.2,13,90.6,35=,86.5,13=,76.3,41=,87.7
13,13,University of Toronto,Canada,86.8,18=,88.8,14,89.4,53=,88.0,9,80.9,26,87.2
14,14,"University of California, Los Angeles (UCLA)",United States of America,89.4,10=,79.5,43=,90.2,43=,85.8,19=,75.8,46=,86.5
15,18,The University of Melbourne,Australia,87.5,16,80.7,37,87.1,99=,84.3,23=,81.1,25,85.5
16,15,Cornell University,United States of America,87.3,17,83.7,29,90.4,39=,85.9,17=,68.8,104=,85.4
17,17,"University of California, San Diego (UCSD)",United States of America,86.8,18=,76.2,69,91.7,27,86.5,13=,70.8,90,85.1
18,20,University of Pennsylvania,United States of America,84.7,27,79.5,43=,90.2,43=,88.7,7=,72.5,73=,84.9
19,21,The University of Edinburgh,United Kingdom,86.6,20,82.2,33,90.5,37=,78.5,58,78.1,32,84.5
20,18,"University of California, Berkeley (UCB)",United States of America,88.8,13,92.2,9,89.0,59=,75.4,86=,66.8,125,84.3
21,16,University of Washington,United States of America,83.2,33=,71.2,111=,90.4,39=,87.4,10,82.7,20=,84.2
22,22,Duke University,United States of America,82.5,36,76.4,67=,90.5,37=,85.4,21,79.4,27,83.8
23,23,Columbia University,United States of America,81.3,42,79.9,39,91.1,30,85.8,19=,77.6,36=,83.7
24,27,The University of Sydney,Australia,84.9,26,78.1,51=,87.0,102=,81.5,36,75.9,45,83.1
25,24,University of British Columbia,Canada,83.4,30,85.1,22,85.7,130=,79.2,50=,78.0,33,82.7
26,42,Peking University,China (Mainland),86.2,21=,86.2,21,84.8,159=,82.2,33=,57.6,249=,82.3
=27,29,KU Leuven,Belgium,77.6,64=,84.2,26=,90.2,43=,81.4,37,84.5,14=,82.2
=27,25,McGill University,Canada,82.3,37,82.1,34=,88.0,75=,79.2,50=,76.2,43=,82.2
29,31,National University of Singapore (NUS),Singapore,81.4,41,90.9,10,88.7,62=,80.0,46=,65.5,138,81.9
30,40,University of Copenhagen,Denmark,81.0,44,72.2,102=,87.3,94=,82.3,32,82.1,22,81.8
31,28,University of Michigan-Ann Arbor,United States of America,78.5,59=,77.5,59=,89.0,59=,86.0,16,75.0,55=,81.7
32,30,The University of Manchester,United Kingdom,80.6,46,78.6,48,92.1,24=,77.7,62=,74.1,64,81.5
33,38,Ruprecht-Karls-Universität Heidelberg,Germany,79.9,47=,76.4,67=,88.1,74,78.9,54=,81.6,23,81.2
=34,31,Monash University,Australia,81.8,39=,74.3,80,90.1,46=,80.3,42,68.5,108=,81.1
=34,31,The University of Hong Kong,"Hong Kong SAR, China",83.3,31=,81.6,36,93.4,16,75.6,84=,58.3,237,81.1
36,40,London School of Hygiene & Tropical Medicine,United Kingdom,79.5,50,61.0,270=,92.8,18=,77.4,65=,91.0,6,81.0
37,31,The University of Queensland,Australia,84.1,28,73.3,91,84.6,165=,79.5,49,70.3,93,80.8
=38,26,Seoul National University,Republic of Korea,85.3,25,87.0,18,82.9,209=,75.9,80=,60.8,196=,80.7
=38,36,The University of Tokyo,Japan,90.1,9,88.5,15,78.3,333=,69.9,148=,61.2,189=,80.7
=38,44,Wageningen University & Research,Netherlands,86.2,21=,79.8,40=,84.9,152=,68.9,161=,75.0,55=,80.7
41,35,"University of California, Davis",United States of America,85.5,23,74.2,81,83.5,193=,74.4,93=,71.7,82=,80.4
42,50,University of Glasgow,United Kingdom,77.8,63,70.1,123=,94.6,5,77.7,62=,77.5,38,80.3
43,38,"University of North Carolina, Chapel Hill",United States of America,79.1,51=,67.2,168,87.7,83=,82.2,33=,78.4,31,80.2
44,42,Washington University in St. Louis,United States of America,77.6,64=,62.9,239=,92.2,23,84.8,22,73.8,65,80.1
45,37,University of Amsterdam,Netherlands,75.9,83=,75.6,70=,90.8,33=,80.4,41,78.7,30,80.0
46,48,Sorbonne University,France,73.1,109=,84.5,24=,87.1,99=,79.8,48,86.7,11,79.7
47,44,Universidade de São Paulo,Brazil,83.3,31=,77.2,64,76.2,378=,74.4,93=,82.8,18=,79.4
48,51,Utrecht University,Netherlands,77.0,70=,69.0,135=,88.6,67=,80.6,40,75.5,49,79.1
49,48,The Chinese University of Hong Kong (CUHK),"Hong Kong SAR, China",79.0,53=,78.0,54=,92.1,24=,76.0,79,59.6,216=,79.0
50,46,New York University (NYU),United States of America,77.0,70=,72.1,104=,90.6,35=,81.2,38,65.3,139,78.9
=51,51,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,78.5,59=,99.2,3,86.8,106,72.1,117,57.1,258=,78.8
=51,64,Tsinghua University,China (Mainland),79.0,53=,86.6,19=,92.9,17,79.0,52=,41.6,401+,78.8
53,46,Ludwig-Maximilians-Universität München,Germany,79.1,51=,70.3,120=,85.8,123=,76.4,74=,74.5,60=,78.6
54,54,The University of New South Wales (UNSW Sydney),Australia,76.1,79=,77.3,62=,85.6,132=,78.9,54=,72.8,71,78.4
55,55,Universitat de Barcelona,Spain,76.7,73,73.8,87=,86.7,107=,74.7,91,77.8,35,78.1
56,62,University of Bristol,United Kingdom,75.4,91,69.5,133,96.9,2,75.1,89,64.9,143,78.0
=57,53,University of Chicago,United States of America,74.1,103=,80.3,38,91.0,31=,80.2,43=,59.8,214=,77.9
=57,60,University of Zurich,Switzerland,75.6,87=,72.2,102=,87.3,94=,77.6,64,75.0,55=,77.9
=59,69,Ghent University,Belgium,75.2,92=,71.1,113=,85.7,130=,74.6,92,85.0,13,77.8
=59,55,McMaster University,Canada,74.1,103=,69.0,135=,92.8,18=,77.1,67=,73.1,67,77.8
=59,58,Université Paris-Saclay,France,69.4,162,77.9,56,89.5,51=,84.3,23=,75.3,52,77.8
=59,68,University of Birmingham,United Kingdom,75.1,94,71.4,109,90.8,33=,73.9,99=,77.2,39,77.8
63,58,Boston University,United States of America,75.6,87=,72.7,98=,88.7,62=,76.8,72=,71.2,87,77.7
64,64,Emory University,United States of America,74.1,103=,53.3,399,89.3,55=,82.5,31,81.3,24,77.5
65,64,Northwestern University,United States of America,68.6,177=,77.7,57=,91.9,26,83.5,25,68.7,106,77.2
=66,61,Kyoto University,Japan,85.4,24,78.0,54=,79.7,290=,68.1,175=,54.0,313=,76.9
=66,57,Yonsei University,Republic of Korea,79.0,53=,82.9,32,83.1,204=,71.8,120,59.8,214=,76.9
68,67,University of Nottingham,United Kingdom,77.3,67=,70.7,118,88.5,69=,71.4,121=,68.1,114,76.8
69,81,Queen Mary University of London,United Kingdom,69.8,159,71.2,111=,95.7,3=,74.9,90,74.9,58,76.7
70,70,University of Florida,United States of America,75.0,95=,66.0,183=,81.4,243=,75.6,84=,85.7,12,76.6
71,88,Shanghai Jiao Tong University,China (Mainland),77.3,67=,78.1,51=,81.9,231=,80.0,46=,52.9,337=,76.4
72,78,University of Liverpool,United Kingdom,72.8,117,70.3,120=,87.6,85=,71.4,121=,83.2,17,76.3
=73,62,Baylor College of Medicine,United States of America,77.4,66,49.9,401+,88.0,75=,77.1,67=,71.9,81,76.2
=73,81,The University of Texas M. D. Anderson Cancer Center,United States of America,72.0,127=,49.4,401+,95.7,3=,87.3,11,58.1,239=,76.2
=75,77,Technical University of Munich,Germany,71.8,131,84.2,26=,86.7,107=,74.4,93=,65.6,136=,75.9
=75,94,Zhejiang University,China (Mainland),75.6,87=,74.0,84=,83.1,204=,78.8,56,58.7,232=,75.9
77,76,Leiden University,Netherlands,71.9,129=,64.3,212=,88.9,61,77.1,67=,74.5,60=,75.8
=78,92,Fudan University,China (Mainland),77.0,70=,74.6,77,83.5,193=,80.2,43=,47.4,401+,75.7
=78,83,The Ohio State University,United States of America,70.7,142=,68.9,137=,85.6,132=,80.2,43=,73.5,66,75.7
80,85,National Taiwan University (NTU),Taiwan,79.6,49,79.8,40=,83.7,189=,70.9,133=,47.2,401+,75.5
=81,73,Uppsala University,Sweden,74.8,97=,70.5,119,85.6,132=,71.0,129=,71.5,85,75.4
=81,85,Vanderbilt University,United States of America,67.8,192=,62.7,241,91.0,31=,82.7,30,72.2,78,75.4
=83,78,Erasmus University Rotterdam,Netherlands,70.9,139=,65.8,186=,89.3,55=,78.6,57,67.8,118,75.3
=83,71,King Abdulaziz University (KAU),Saudi Arabia,83.5,29,69.9,126=,81.5,240=,63.3,260=,59.1,227=,75.3
=83,72,University of Wisconsin-Madison,United States of America,74.2,102,73.1,92=,85.1,148=,77.1,67=,58.6,235,75.3
=86,78,Université Paris Cité,France,65.0,235=,50.6,401+,90.4,39=,86.1,15,88.3,8,75.2
=86,73,University of Alberta,Canada,71.9,129=,71.5,108,86.9,104=,74.4,93=,70.0,94,75.2
=86,73,University of Minnesota Twin Cities,United States of America,70.7,142=,69.6,132,85.5,137=,78.0,60=,73.0,68=,75.2
89,97,University of Milan,Italy,73.1,109=,67.5,161=,85.8,123=,76.4,74=,65.2,140=,75.0
90,90,University of Helsinki,Finland,73.8,106,66.0,183=,83.8,184=,72.3,113=,75.2,53=,74.9
91,84,University of Pittsburgh,United States of America,70.3,150=,51.4,401+,87.8,80=,83.2,27,73.0,68=,74.8
92,91,University of Groningen,Netherlands,70.7,142=,67.8,154=,88.0,75=,75.9,80=,67.6,119,74.6
=93,85,Newcastle University,United Kingdom,72.9,116,66.5,178=,88.7,62=,72.3,113=,64.8,144=,74.5
=93,89,The University of Auckland,New Zealand,78.5,59=,73.9,86,83.5,193=,66.6,192=,57.1,258=,74.5
=95,98,Medizinische Universität Wien,Austria,73.0,111=,59.6,296=,89.5,51=,75.4,86=,61.1,191=,74.3
=95,94,"Trinity College Dublin, The University of Dublin",Ireland,73.0,111=,78.1,51=,87.6,85=,68.3,172=,60.8,196=,74.3
97,98,University of Leeds,United Kingdom,70.3,150=,68.0,151=,88.2,73,71.2,125=,72.5,73=,74.1
98,96,University of Göttingen,Germany,72.4,122=,66.4,180=,85.8,123=,67.4,180=,77.6,36=,74.0
=99,110,Alma Mater Studiorum - University of Bologna,Italy,71.5,134,79.3,45,84.8,159=,71.0,129=,61.7,180=,73.9
=99,93,The University of Adelaide,Australia,76.4,75=,67.8,154=,85.8,123=,68.5,168=,57.3,257,73.9
=99,105,Università di Padova,Italy,70.6,145=,77.5,59=,83.6,191=,71.4,121=,69.1,101=,73.9
=102,103,Lund University,Sweden,72.0,127=,69.9,126=,83.8,184=,69.3,155=,72.3,75=,73.6
=102,117,University of Cape Town,South Africa,71.1,138,63.2,233=,84.1,177=,67.9,177,84.5,14=,73.6
=104,105,University of Basel,Switzerland,68.7,174=,58.4,314,86.7,107=,72.3,113=,84.0,16,73.5
=104,100,Vrije Universiteit Amsterdam,Netherlands,68.1,185=,63.7,223=,89.6,50,77.4,65=,65.2,140=,73.5
106,110,Mahidol University,Thailand,81.8,39=,61.8,256=,76.9,361=,59.4,341=,70.9,88=,73.3
=107,133,Aarhus University,Denmark,70.0,157=,67.8,154=,83.9,180=,73.6,103,69.3,99=,73.2
=107,117,Maastricht University,Netherlands,71.2,135=,63.1,236=,86.4,113,73.0,105=,65.6,136=,73.2
=109,105,Eberhard Karls Universität Tübingen,Germany,70.5,148,61.5,263,85.5,137=,70.7,138,75.4,50=,73.1
=109,117,"Nanyang Technological University, Singapore (NTU)",Singapore,70.2,152=,89.7,11,86.0,117=,70.9,133=,46.8,401+,73.1
=109,103,Université de Montréal,Canada,68.8,168=,73.1,92=,85.1,148=,73.4,104,65.8,134=,73.1
=109,112,University of Bern,Switzerland,67.3,203,60.0,291,87.6,85=,75.7,82=,75.2,53=,73.1
113,135,King Saud University,Saudi Arabia,76.2,78,63.6,226=,79.5,296,66.8,186=,69.0,103,73.0
=114,117,The University of Western Australia,Australia,72.6,119=,61.1,268=,84.5,167=,70.3,142=,68.3,112,72.9
=114,101,University of Oslo,Norway,68.6,177=,60.8,276=,86.0,117=,73.7,101=,74.5,60=,72.9
=116,105,Pennsylvania State University,United States of America,71.7,132,70.8,117,80.4,272=,68.5,168=,72.3,75=,72.8
=116,105,University of Southampton,United Kingdom,66.1,221,67.1,169,90.1,46=,72.3,113=,72.0,79=,72.8
=118,128,Icahn School of Medicine at Mount Sinai,United States of America,66.0,222=,41.2,401+,93.9,8=,82.9,29,68.0,115=,72.7
=118,124,Radboud University,Netherlands,66.4,215=,60.1,287=,87.7,83=,75.2,88,75.6,48,72.7
=118,128,Sapienza University of Rome,Italy,69.7,160,79.1,46,81.2,247=,70.3,142=,65.8,134=,72.7
=118,113,The University of Osaka,Japan,81.2,43,73.1,92=,79.3,300=,64.8,229=,41.1,401+,72.7
=118,133,Universiti Malaya (UM),Malaysia,79.9,47=,67.7,157=,77.3,357=,59.1,353=,67.2,123=,72.7
123,124,University of Geneva,Switzerland,68.6,177=,63.6,226=,85.2,145=,69.9,148=,77.9,34,72.6
=124,124,Universidad Nacional Autónoma de México (UNAM),Mexico,83.2,33=,78.9,47,69.5,401+,56.7,397=,60.8,196=,72.5
=124,117,University of Otago,New Zealand,76.6,74,62.0,249=,81.9,231=,62.8,269=,66.7,126=,72.5
=126,127,The University of Texas Southwestern Medical Center at Dallas,United States of America,71.6,133,44.3,401+,91.3,28,79.0,52=,52.9,337=,72.4
=126,113,University of Calgary,Canada,68.6,177=,66.7,174=,84.9,152=,72.5,111=,68.4,111,72.4
=128,116,Michigan State University,United States of America,72.6,119=,64.9,199=,80.1,282=,67.2,182=,71.7,82=,72.2
=128,113,The University of Sheffield,United Kingdom,68.8,168=,66.6,177,87.5,89=,68.7,165=,68.2,113,72.2
130,146,Pontificia Universidad Católica de Chile (UC),Chile,82.2,38,75.6,70=,75.7,388=,54.1,401+,56.3,274=,72.0
131,130,Cardiff University,United Kingdom,70.1,155=,64.6,204=,87.5,89=,67.2,182=,64.1,152=,71.9
=132,123,Université de Montpellier,France,67.7,196=,55.9,365=,80.9,256=,68.7,165=,90.6,7,71.7
=132,130,University of Gothenburg,Sweden,68.1,185=,55.3,373=,87.5,89=,72.9,107=,68.5,108=,71.7
134,138,Complutense University of Madrid,Spain,70.4,149,71.1,113=,83.1,204=,66.3,196=,63.6,156=,71.5
=135,143,Freie Universitaet Berlin,Germany,68.8,168=,70.9,116,84.5,167=,65.7,208=,67.4,121=,71.4
=135,148,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,66.4,215=,61.9,253=,85.8,123=,71.2,125=,72.3,75=,71.4
=135,151,Universitat Autònoma de Barcelona,Spain,68.9,167,67.9,153,83.6,191=,69.5,152=,64.6,147=,71.4
138,139,Albert-Ludwigs-Universitaet Freiburg,Germany,68.8,168=,63.1,236=,85.4,140=,70.3,142=,63.6,156=,71.3
139,135,Université PSL,France,60.4,316=,77.7,57=,84.7,164,72.0,118=,78.8,29,71.2
=140,130,Case Western Reserve University,United States of America,65.5,225=,55.2,375=,86.9,104=,75.7,82=,68.6,107,71.1
=140,135,The Australian National University,Australia,73.0,111=,78.4,49,82.1,229,63.1,265=,49.9,383=,71.1
=142,153,Université catholique de Louvain (UCLouvain),Belgium,64.5,245=,73.8,87=,88.4,71=,68.9,161=,63.0,168=,70.9
=142,151,University of Chinese Academy of Sciences,China (Mainland),67.2,204,60.4,284,80.6,261=,81.1,39,56.1,279=,70.9
=144,117,Korea University,Republic of Korea,74.3,101,79.7,42,78.7,321=,64.3,241=,44.6,401+,70.8
=144,160,Queen's University Belfast,United Kingdom,70.6,145=,64.8,202=,85.2,145=,63.6,255=,63.4,159=,70.8
=144,154,Universidade Estadual de Campinas (Unicamp),Brazil,76.3,77,75.2,75,76.3,375=,59.4,341=,55.7,288=,70.8
=144,143,Universität Hamburg,Germany,65.5,225=,67.6,159=,83.9,180=,70.9,133=,69.1,101=,70.8
148,157,University of Lausanne,Switzerland,63.3,266=,63.2,233=,86.5,112,74.1,97=,67.9,117,70.6
=149,142,Princeton University,United States of America,73.0,111=,87.4,17,78.8,315=,65.7,208=,36.1,401+,70.5
=149,140,Texas A&M University,United States of America,72.4,122=,68.1,149=,79.6,293=,65.7,208=,56.6,267=,70.5
151,147,Universidad de Buenos Aires (UBA),Argentina,82.9,35,74.1,82=,71.6,401+,51.6,401+,52.0,351=,70.4
=152,176,Sun Yat-sen University,China (Mainland),68.0,187=,60.5,283,84.6,165=,76.2,77=,46.7,401+,70.1
=152,101,Sungkyunkwan University (SKKU),Republic of Korea,69.2,165=,74.1,82=,85.3,142=,69.3,155=,41.3,401+,70.1
=152,157,The University of Exeter,United Kingdom,66.5,211=,58.3,315,86.6,110=,67.6,178=,68.0,115=,70.1
155,157,Aix-Marseille University,France,62.8,274,61.9,253=,84.9,152=,71.2,125=,74.2,63,70.0
=156,201,Huazhong University of Science and Technology,China (Mainland),60.1,328=,58.8,307=,92.4,22,81.8,35,51.1,367,69.9
=156,190,University of Science and Technology of China,China (Mainland),68.6,177=,74.8,76,84.1,177=,72.5,111=,36.1,401+,69.9
=158,163,Brown University,United States of America,64.0,257=,70.3,120=,85.1,148=,69.3,155=,62.8,170=,69.8
=158,184,Tufts University,United States of America,65.5,225=,62.0,249=,87.3,94=,69.5,152=,59.9,213,69.8
=158,169,Universidad Autónoma de Madrid,Spain,68.3,183,72.7,98=,81.2,247=,64.8,229=,60.1,208=,69.8
=158,176,Universiti Putra Malaysia (UPM),Malaysia,79.0,53=,63.8,220=,74.0,401+,57.0,391=,56.6,267=,69.8
=158,166,University College Dublin,Ireland,68.8,168=,65.4,192=,83.8,184=,64.5,234=,60.7,202,69.8
=163,149,EPFL,Switzerland,67.7,196=,94.9,8,80.1,282=,65.9,202=,39.7,401+,69.7
=163,143,University of Illinois at Chicago (UIC),United States of America,67.1,205=,66.7,174=,82.4,217=,66.8,186=,63.3,164=,69.7
=165,167,Purdue University,United States of America,68.8,168=,77.3,62=,78.9,310=,64.3,241=,57.4,255=,69.6
=165,163,Universidad de Chile,Chile,78.6,57=,74.0,84=,74.6,398,54.8,401+,48.5,401+,69.6
=165,149,University of Southern California,United States of America,60.7,311,64.3,212=,87.3,94=,76.4,74=,61.0,194,69.6
=165,155,University of Turin,Italy,67.4,201=,59.1,303=,84.4,172,68.9,161=,60.8,196=,69.6
169,183,Chulalongkorn University,Thailand,78.4,62,63.2,233=,74.3,401+,53.4,401+,61.7,180=,69.4
170,160,Stockholm University,Sweden,65.2,229=,63.4,229=,87.0,102=,68.3,172=,57.8,245=,69.3
171,192,University of Bordeaux,France,66.3,218=,61.8,256=,83.9,180=,65.4,216=,66.1,133,69.2
=172,155,Tohoku University,Japan,76.4,75=,73.0,96,76.3,375=,59.4,341=,40.8,401+,69.1
=172,167,University of Ottawa,Canada,59.1,351=,56.7,355,89.4,53=,73.0,105=,72.7,72,69.1
=172,176,University of Porto,Portugal,65.2,229=,64.9,199=,78.6,323=,65.7,208=,76.7,40,69.1
=172,204,Wuhan University,China (Mainland),66.9,207,60.7,278,90.0,48,71.4,121=,40.0,401+,69.1
176,176,Hokkaido University,Japan,75.9,83=,66.8,170=,74.4,400=,59.9,329=,50.7,374,69.0
177,210,University of York,United Kingdom,64.1,253=,61.0,270=,93.9,8=,61.5,296=,61.1,191=,68.9
178,160,University of Texas at Austin,United States of America,68.2,184,75.3,73=,81.8,234=,66.3,196=,43.7,401+,68.8
179,192,Cairo University,Egypt,74.4,100,70.1,123=,72.4,401+,54.8,401+,64.8,144=,68.7
=180,169,University of Dundee,United Kingdom,72.2,125=,55.4,372,78.7,321=,62.6,271=,58.2,238,68.5
=180,163,University of Illinois at Urbana-Champaign,United States of America,64.3,250,83.0,31,79.0,306=,65.9,202=,54.9,296=,68.5
=182,206,Queen's University at Kingston,Canada,62.2,283,72.4,100=,88.0,75=,63.1,265=,60.4,204=,68.4
=182,231,Sichuan University,China (Mainland),66.0,222=,67.7,157=,81.0,254=,73.9,99=,42.7,401+,68.4
=182,184,Tokyo Medical and Dental University (TMDU),Japan,80.9,45,54.6,383,74.4,400=,54.8,401+,47.5,401+,68.4
=182,172,University of Miami,United States of America,62.1,284=,51.3,401+,84.9,152=,72.0,118=,70.7,91=,68.4
186,210,Oregon Health & Science University (OHSU),United States of America,60.2,324=,41.7,401+,94.4,7,77.1,67=,57.6,249=,68.3
=187,175,Humboldt-Universität zu Berlin,Germany,72.2,125=,69.1,134,76.6,371=,58.2,365=,54.0,313=,68.2
=187,189,North Carolina State University,United States of America,67.8,192=,68.9,137=,78.6,323=,64.0,247=,56.6,267=,68.2
=189,176,Université Claude Bernard Lyon 1,France,61.5,298=,62.3,246=,84.3,173=,69.9,148=,63.8,155,68.1
=189,199,Universite libre de Bruxelles,Belgium,56.7,401+,68.8,139,87.4,92=,67.6,178=,75.8,46=,68.1
