2025,2024,Institution,Country / Territory,Academic,AR Rank,Employer,ER Rank,Citations,CPP Rank,H,H Rank,IRN,IRN Rank,Score
=191,192,Medizinische Hochschule Hannover,Germany,67.9,190=,45.8,401+,86.2,114=,66.3,196=,57.1,258=,68.0
=191,173,University of Aberdeen,United Kingdom,69.3,163=,57.8,325=,79.4,297=,62.1,285=,62.2,175=,68.0
=193,206,"The University of Newcastle, Australia (UON)",Australia,65.2,229=,65.4,192=,88.5,69=,62.1,285=,51.4,359=,67.9
=193,220,University College Cork,Ireland,67.7,196=,64.3,212=,81.7,236,63.8,250=,52.9,337=,67.9
=193,226,University of Naples - Federico II,Italy,60.5,313=,65.1,196=,83.2,201=,69.7,151,66.3,130,67.9
196,224,Università Cattolica del Sacro Cuore,Italy,61.6,296=,64.1,216,85.8,123=,70.5,139=,54.8,298=,67.8
=197,173,Goethe-University Frankfurt am Main,Germany,62.3,280=,65.6,190,84.5,167=,66.8,186=,59.1,227=,67.7
=197,176,"University of California, Irvine",United States of America,60.1,328=,64.4,209=,85.2,145=,72.9,107=,55.8,286=,67.7
=197,176,University of Cologne,Germany,60.2,324=,57.3,340=,84.8,159=,69.5,152=,69.8,96=,67.7
=197,197,University of Vienna,Austria,67.6,199,68.7,140=,78.9,310=,59.4,341=,61.3,186=,67.7
=201,210,Charles University,Czechia,62.1,284=,64.4,209=,78.6,323=,68.1,175=,69.8,96=,67.6
=201,206,National and Kapodistrian University of Athens,Greece,59.8,337,61.7,260=,84.9,152=,71.2,125=,63.3,164=,67.6
=201,190,The University of Arizona,United States of America,62.0,288=,57.6,335,83.9,180=,70.9,133=,60.4,204=,67.6
=204,201,Technische Universität Dresden,Germany,59.5,342=,68.2,148,84.3,173=,68.7,165=,63.1,167,67.5
=204,228,University of Lisbon,Portugal,63.4,264=,65.0,198,78.3,333=,65.0,227=,69.9,95,67.5
206,239,Peking Union Medical College,China (Mainland),64.6,243=,36.4,401+,84.8,159=,78.2,59,53.6,320=,67.4
=207,210,Dalhousie University,Canada,62.5,276,61.4,264,85.9,121=,65.2,222=,59.5,218,67.3
=207,197,Kyushu University,Japan,73.7,107=,67.5,161=,75.8,385=,58.8,359=,41.2,401+,67.3
=207,184,The University of Texas Health Science Center at Houston,United States of America,66.7,209,32.8,401+,85.6,132=,72.9,107=,56.4,272=,67.3
210,214,Nagoya University,Japan,73.0,111=,72.1,104=,76.1,380,58.2,365=,39.6,401+,67.2
=211,204,Swedish University of Agricultural Sciences,Sweden,71.2,135=,57.7,329=,75.9,382=,56.4,401+,64.2,151,67.1
=211,220,The University of Warwick,United Kingdom,60.4,316=,70.1,123=,83.8,184=,63.6,255=,64.6,147=,67.1
=213,243,American University of Beirut (AUB),Lebanon,65.5,225=,63.3,232,82.3,220=,54.4,401+,71.7,82=,67.0
=213,206,Julius-Maximilians-Universität Würzburg,Germany,61.4,302=,48.0,401+,89.8,49,69.3,155=,58.0,241=,67.0
=213,184,Rockefeller University,United States of America,75.0,95=,51.9,401+,76.8,366=,62.1,285=,40.5,401+,67.0
=213,224,Tel Aviv University,Israel,59.4,344=,53.2,400=,85.4,140=,74.1,97=,60.1,208=,67.0
=213,239,Universitat de Valencia,Spain,64.4,247=,61.1,268=,80.3,275=,64.3,241=,61.7,180=,67.0
=213,239,Universiti Sains Malaysia (USM),Malaysia,77.3,67=,60.6,279=,69.1,401+,53.1,401+,56.0,282=,67.0
=213,220,University of Antwerp,Belgium,57.1,396=,60.1,287=,85.3,142=,65.9,202=,79.1,28,67.0
=213,192,University of Iowa,United States of America,60.9,309=,60.2,285=,84.9,152=,70.1,145=,56.1,279=,67.0
=213,201,University of Virginia,United States of America,60.1,328=,53.8,393=,86.1,116,71.0,129=,61.3,186=,67.0
222,226,Nanjing University,China (Mainland),66.4,215=,69.8,129=,81.4,243=,69.3,155=,32.0,401+,66.9
223,255,University of Southern Denmark (SDU),Denmark,59.9,334=,50.1,401+,89.2,57,68.3,172=,63.0,168=,66.8
=224,214,Universidade Federal do Rio de Janeiro,Brazil,70.2,152=,68.7,140=,73.4,401+,57.0,391=,56.2,276=,66.7
=224,231,"University of Alabama, Birmingham",United States of America,56.8,401+,41.6,401+,88.6,67=,78.0,60=,65.0,142,66.7
=226,249,"All India Institute of Medical Sciences, New Delhi",India,74.8,97=,53.2,400=,73.9,401+,53.1,401+,58.7,232=,66.5
=226,238,Stellenbosch University,South Africa,63.5,261=,58.0,319=,78.9,310=,59.9,329=,75.4,50=,66.5
228,220,Taipei Medical University (TMU),Taiwan,76.1,79=,59.0,305,76.2,378=,53.1,401+,41.7,401+,66.4
=229,169,KAIST - Korea Advanced Institute of Science & Technology,Republic of Korea,75.6,87=,86.6,19=,69.9,401+,56.7,397=,20.3,401+,66.3
=229,192,Western University,Canada,63.0,273,66.4,180=,81.1,252=,65.2,222=,52.2,347,66.3
=231,266,China Agricultural University,China (Mainland),70.0,157=,52.6,401+,78.1,343,64.5,234=,43.9,401+,66.2
=231,214,Université de Strasbourg,France,63.3,266=,67.6,159=,82.3,220=,61.0,308=,54.2,308=,66.2
=231,217,Université Laval,Canada,57.0,398=,60.1,287=,85.6,132=,69.3,155=,64.4,149,66.2
=234,219,George Washington University,United States of America,58.0,371=,61.0,270=,84.8,159=,64.8,229=,67.4,121=,66.0
=234,217,Iowa State University,United States of America,67.1,205=,64.0,217=,77.5,353=,60.5,316=,51.8,353,66.0
=234,246,UNESP,Brazil,74.7,99,66.8,170=,68.2,401+,53.4,401+,51.4,359=,66.0
=234,275,Universiti Kebangsaan Malaysia (UKM),Malaysia,75.8,86,62.3,246=,69.2,401+,50.9,401+,54.6,301=,66.0
=234,228,"University of Maryland, College Park",United States of America,59.5,342=,67.4,164=,82.3,220=,66.8,186=,56.4,272=,66.0
239,249,Technical University of Denmark,Denmark,59.4,344=,73.4,90,82.5,214=,65.7,208=,51.6,356=,65.9
240,228,Université Paul Sabatier Toulouse III,France,59.7,338=,56.3,358=,82.9,209=,64.0,247=,69.3,99=,65.8
=241,239,Universität Leipzig,Germany,59.4,344=,55.9,365=,83.5,193=,66.3,196=,63.4,159=,65.7
=241,237,University of Bergen,Norway,60.3,320=,56.3,358=,83.2,201=,62.3,278=,68.5,108=,65.7
=241,231,University of Guelph,Canada,68.7,174=,66.0,183=,75.6,390,57.6,380=,49.4,390=,65.7
=241,254,University of Leicester,United Kingdom,57.9,376=,56.2,363,87.8,80=,65.7,208=,62.1,177=,65.7
=241,262,University of Pisa,Italy,59.2,349=,69.8,129=,81.6,237=,63.3,260=,60.1,208=,65.7
246,231,Colorado State University,United States of America,62.4,277=,64.0,217=,79.8,287=,63.3,260=,55.9,284=,65.6
=247,231,University of Manitoba,Canada,59.0,353=,61.3,265,83.4,198=,65.7,208=,59.3,221=,65.5
=247,249,University of Rochester,United States of America,58.1,368=,55.8,367=,86.6,110=,70.1,145=,52.9,337=,65.5
=247,243,University of Utah,United States of America,55.8,401+,47.1,401+,87.2,98,76.8,72=,56.8,264=,65.5
250,273,University of Witwatersrand,South Africa,61.5,298=,53.8,393=,79.2,303=,59.6,335=,76.3,41=,65.4
=251,231,The University of Georgia,United States of America,64.5,245=,48.1,401+,77.4,355=,62.6,271=,66.6,128,65.3
=251,267,University of Turku,Finland,64.9,237=,52.1,401+,82.7,212=,60.5,316=,54.5,303=,65.3
=253,246,La Trobe University,Australia,65.0,235=,54.8,380,80.9,256=,62.3,278=,50.8,371=,65.2
=253,246,Mayo Medical School,United States of America,76.0,81=,43.9,401+,74.0,401+,56.7,397=,42.9,401+,65.2
=253,199,Queensland University of Technology (QUT),Australia,64.7,241=,59.2,302,79.4,297=,61.5,296=,52.1,348=,65.2
=256,255,National Yang Ming Chiao Tung University,Taiwan,66.5,211=,67.4,164=,79.4,297=,59.6,335=,39.6,401+,65.1
=256,249,RWTH Aachen University,Germany,56.9,401+,71.3,110,83.8,184=,66.8,186=,50.5,378,65.1
=256,269,University of Florence,Italy,59.9,334=,60.6,279=,80.1,282=,64.8,229=,61.2,189=,65.1
=256,275,University of Milano-Bicocca,Italy,58.6,357=,62.9,239=,88.7,62=,63.8,250=,48.9,395,65.1
=256,269,University of South Florida,United States of America,53.0,401+,42.7,401+,87.6,85=,76.2,77=,68.8,104=,65.1
=261,262,Deakin University,Australia,64.4,247=,57.7,329=,80.4,272=,62.6,271=,48.6,401+,65.0
=261,285,National Cheng Kung University (NCKU),Taiwan,70.6,145=,71.0,115,73.7,401+,56.1,401+,36.6,401+,65.0
=261,262,University of Massachusetts Medical School - Worcester,United States of America,63.2,271=,45.0,401+,87.9,79,65.4,216=,45.2,401+,65.0
=261,265,University of Technology Sydney,Australia,63.3,266=,58.0,319=,81.2,247=,61.5,296=,53.3,327=,65.0
=265,243,Keio University,Japan,68.0,187=,62.6,242=,79.6,293=,59.4,341=,36.4,401+,64.9
=265,258,Université Grenoble Alpes,France,59.7,338=,69.8,129=,80.3,275=,59.4,341=,60.9,195,64.9
=265,272,Washington State University,United States of America,67.8,192=,59.8,292=,76.6,371=,57.9,374=,49.4,390=,64.9
=268,294,Università degli Studi di Pavia,Italy,58.2,365=,58.6,311=,85.9,121=,65.0,227=,54.3,306=,64.8
=268,281,"University of Maryland, Baltimore",United States of America,56.4,401+,36.7,401+,86.0,117=,70.9,133=,72.0,79=,64.8
=270,287,Medizinische Universität Graz,Austria,60.4,316=,50.1,401+,82.9,209=,64.5,234=,60.8,196=,64.7
=270,258,Norwegian University of Science And Technology,Norway,57.7,382=,67.5,161=,82.0,230,61.3,304=,62.1,177=,64.7
=272,284,The Hong Kong Polytechnic University,"Hong Kong SAR, China",64.9,237=,64.8,202=,79.7,290=,63.6,255=,35.0,401+,64.6
=272,253,University of Massachusetts Amherst,United States of America,64.2,251=,66.7,174=,78.3,333=,60.5,316=,44.4,401+,64.6
=274,291,Arizona State University,United States of America,61.5,298=,58.8,307=,79.2,303=,62.1,285=,57.6,249=,64.5
=274,281,Semmelweis University,Hungary,63.5,261=,50.6,401+,81.2,247=,61.3,304=,55.7,288=,64.5
=276,333,Qatar University,Qatar,71.2,135=,54.2,386=,68.3,401+,55.8,401+,56.3,274=,64.4
=276,269,Westfälische Wilhelms-Universität Münster,Germany,58.3,361=,58.1,317=,83.4,198=,65.4,216=,55.4,291,64.4
=278,277,Johannes Gutenberg Universität Mainz,Germany,55.2,401+,51.0,401+,86.2,114=,67.4,180=,63.6,156=,64.3
=278,300,King Abdullah University of Science & Technology (KAUST),Saudi Arabia,68.0,187=,68.6,143=,67.3,401+,62.6,271=,42.6,401+,64.3
=278,188,Rutgers University–New Brunswick,United States of America,59.4,344=,63.1,236=,81.9,231=,62.6,271=,53.1,331=,64.3
=278,285,Sechenov University,Russian Federation,61.9,292=,64.4,209=,73.5,401+,59.9,329=,64.3,150,64.3
=282,277,Curtin University,Australia,61.6,296=,58.0,319=,81.1,252=,61.5,296=,52.1,348=,64.2
=282,260,Indiana University Bloomington,United States of America,51.4,401+,52.7,401+,88.7,62=,73.7,101=,59.3,221=,64.2
=284,255,Christian-Albrechts-University zu Kiel,Germany,56.5,401+,56.4,357,84.5,167=,65.9,202=,58.0,241=,64.1
=284,260,Umea University,Sweden,61.5,298=,49.6,401+,82.3,220=,59.9,329=,61.1,191=,64.1
=284,401-450,University of Jordan,Jordan,76.0,81=,68.1,149=,61.8,401+,45.5,401+,54.4,305,64.1
287,306,University of Coimbra,Portugal,62.0,288=,57.7,329=,77.4,355=,58.8,359=,60.8,196=,63.9
288,277,The Hebrew University of Jerusalem,Israel,60.9,309=,52.0,401+,82.2,225=,63.3,260=,51.4,359=,63.8
=289,281,Griffith University,Australia,64.4,247=,48.4,401+,78.6,323=,61.0,308=,51.4,359=,63.7
=289,351,Università Vita-Salute San Raffaele,Italy,58.0,371=,29.3,401+,90.3,42,70.5,139=,54.0,313=,63.7
=289,287,University of Granada,Spain,62.0,288=,60.8,276=,76.6,371=,57.0,391=,60.6,203,63.7
=289,296,Vrije Universiteit Brussel (VUB),Belgium,56.9,401+,62.5,244,80.3,275=,61.3,304=,64.1,152=,63.7
=293,342,Alexandria University,Egypt,64.7,241=,61.0,270=,73.2,401+,51.3,401+,64.7,146,63.4
=293,267,Georgetown University,United States of America,52.7,401+,56.3,358=,88.4,71=,66.6,192=,56.7,266,63.4
=293,317,Manipal Academy of Higher Education - Manipal University (MAHE),India,69.3,163=,59.4,298=,68.5,401+,50.5,401+,59.2,226,63.4
=293,300,Université de Lille,France,55.0,401+,60.6,279=,83.0,208,63.8,250=,59.4,219=,63.4
=293,277,University Duesseldorf,Germany,57.1,396=,45.3,401+,85.3,142=,66.8,186=,56.1,279=,63.4
=298,313,Chiang Mai University,Thailand,72.3,124,57.0,346=,69.7,401+,48.5,401+,50.8,371=,63.3
=298,296,Université de Liège,Belgium,56.8,401+,58.0,319=,81.3,245=,60.7,312=,63.4,159=,63.3
=300,287,Georgia Institute of Technology,United States of America,57.8,379=,77.4,61,78.4,329=,63.6,255=,39.4,401+,63.2
=300,300,Hacettepe University,Türkiye,62.0,288=,64.0,217=,78.8,315=,52.7,401+,57.4,255=,63.2
=300,294,Universidade Federal de Minas Gerais (UFMG),Brazil,64.1,253=,65.7,189,71.7,401+,53.8,401+,59.3,221=,63.2
=300,306,University of Kansas,United States of America,53.9,401+,53.1,401+,84.3,173=,66.3,196=,61.8,179,63.2
=300,320,University of Navarra,Spain,58.1,368=,63.8,220=,81.0,254=,64.0,247=,45.4,401+,63.2
=305,310,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,54.3,401+,61.6,262,83.2,201=,66.6,192=,53.0,334=,63.1
=305,273,Lomonosov Moscow State University,Russian Federation,63.4,264=,95.5,7,63.4,401+,50.9,401+,53.5,323=,63.1
=305,311,Macquarie University,Australia,60.2,324=,54.2,386=,82.5,214=,61.5,296=,47.9,401+,63.1
=305,327,Royal College of Surgeons in Ireland (RCSI),Ireland,67.5,200,53.2,400=,74.5,399,55.8,401+,46.8,401+,63.1
=309,306,Flinders University,Australia,62.4,277=,44.4,401+,80.6,261=,58.2,365=,58.7,232=,63.0
=309,358,Tehran University of Medical Sciences,Iran (Islamic Republic of),61.7,295,33.8,401+,74.1,401+,65.9,202=,69.4,98,63.0
=309,320,University of Galway,Ireland,61.8,294,61.2,266=,76.0,381,56.1,401+,57.5,254,63.0
312,314,University of Pretoria,South Africa,61.1,307=,56.3,358=,73.5,401+,54.1,401+,72.9,70,62.9
=313,296,Universidade Federal de São Paulo,Brazil,61.9,292=,56.9,349=,76.8,366=,56.4,401+,57.0,261=,62.8
=313,287,University of Tsukuba,Japan,66.8,208,60.6,279=,74.3,401+,55.1,401+,41.8,401+,62.8
315,314,Ain Shams University,Egypt,64.6,243=,60.2,285=,71.6,401+,49.7,401+,66.2,131=,62.7
=316,451-500,Imam Abdulrahman Bin Faisal University (IAU) (formerly UNIVERSITY OF DAMMAM),Saudi Arabia,70.2,152=,69.9,126=,63.4,401+,47.7,401+,53.5,323=,62.6
=316,300,University of East Anglia (UEA),United Kingdom,58.5,359=,57.3,340=,78.4,329=,62.1,285=,53.2,330,62.6
=316,312,University of Reading,United Kingdom,65.2,229=,66.8,170=,66.9,401+,55.1,401+,54.3,306=,62.6
=316,291,University of Saskatchewan,Canada,59.3,348,57.8,325=,77.9,346=,60.5,316=,53.8,318=,62.6
320,333,China Medical University Taichung,Taiwan,66.0,222=,42.7,401+,78.8,315=,57.9,374=,44.7,401+,62.5
321,306,University of Colorado Boulder,United States of America,57.2,391=,65.8,186=,77.9,346=,62.6,271=,48.7,399=,62.4
322,344,Aristotle University of Thessaloniki,Greece,56.4,401+,64.9,199=,78.0,344=,59.6,335=,56.6,267=,62.2
=323,336,Jagiellonian University,Poland,56.7,401+,63.4,229=,76.9,361=,58.2,365=,59.3,221=,62.0
=323,324,Justus-Liebig-University Giessen,Germany,60.2,324=,35.9,401+,80.5,267=,60.2,324=,62.3,174,62.0
=323,320,Martin-Luther-Universität Halle-Wittenberg,Germany,56.7,401+,50.0,401+,78.3,333=,60.2,324=,66.2,131=,62.0
=323,300,Oregon State University,United States of America,58.3,361=,54.0,390=,78.0,344=,59.4,341=,58.1,239=,62.0
=323,327,University of Tasmania,Australia,57.8,379=,50.4,401+,80.5,267=,59.9,329=,57.6,249=,62.0
=323,319,Virginia Commonwealth University,United States of America,49.3,401+,44.2,401+,87.8,80=,70.5,139=,62.2,175=,62.0
=329,336,Universidade Federal do Rio Grande Do Sul,Brazil,60.3,320=,55.8,367=,75.8,385=,58.5,362=,53.3,327=,61.9
=329,376,University of Genoa,Italy,51.7,401+,56.0,364,83.1,204=,65.2,222=,59.4,219=,61.9
=331,320,KTH Royal Institute of Technology,Sweden,52.0,401+,75.3,73=,80.8,260,64.3,241=,44.9,401+,61.8
=331,342,Philipps-Universität Marburg,Germany,56.7,401+,53.5,398,80.6,261=,60.5,316=,55.9,284=,61.8
=331,349,Universitas Indonesia,Indonesia,72.7,118,68.4,145,65.1,401+,41.0,401+,46.7,401+,61.8
=331,314,Universität Jena,Germany,52.2,401+,54.7,381=,82.4,217=,63.8,250=,62.4,173,61.8
=331,336,"University of Rome ""Tor Vergata""",Italy,54.6,401+,65.2,194=,81.6,237=,61.0,308=,48.8,396=,61.8
=336,360,Universidad Nacional de Colombia,Colombia,75.9,83=,72.9,97,57.6,401+,40.5,401+,43.8,401+,61.7
=336,333,University of Connecticut,United States of America,54.6,401+,49.1,401+,81.5,240=,66.6,192=,52.8,343,61.7
=336,351,University of Kwazulu-Natal,South Africa,57.2,391=,50.6,401+,76.7,370,56.7,397=,70.7,91=,61.7
=339,325,Academy of Sciences of the Czech Republic,Czechia,58.3,361=,53.9,392,73.9,401+,57.0,391=,67.5,120,61.6
=339,347,Weizmann Institute of Science,Israel,63.3,266=,46.3,401+,79.3,300=,64.5,234=,29.2,401+,61.6
=341,291,Hanyang University,Republic of Korea,60.1,328=,75.6,70=,75.1,393=,57.3,385=,33.9,401+,61.5
=341,401-450,Jordan University of Science & Technology,Jordan,73.7,107=,64.3,212=,58.3,401+,43.1,401+,53.0,334=,61.5
=341,351,Nanjing Agricultural University,China (Mainland),62.1,284=,41.9,401+,77.9,346=,61.5,296=,45.7,401+,61.5
=341,345,Technion - Israel Institute of Technology,Israel,57.6,386=,64.6,204=,78.2,338=,61.0,308=,41.3,401+,61.5
=341,336,University of Eastern Finland,Finland,59.0,353=,55.8,367=,77.2,359=,57.6,380=,53.1,331=,61.5
=346,376,Central South University,China (Mainland),54.0,401+,53.0,401+,81.3,245=,72.7,110,37.3,401+,61.4
=346,327,Universität für Bodenkultur Wien,Austria,66.6,210,56.9,349=,64.8,401+,51.3,401+,58.9,230=,61.4
=346,327,University of Cincinnati,United States of America,51.6,401+,43.0,401+,83.7,189=,68.5,168=,60.4,204=,61.4
=349,299,The Scripps Research Institute (TSRI),United States of America,67.8,192=,56.9,349=,71.2,401+,59.1,353=,24.7,401+,61.3
=349,376,"University of Missouri, Columbia",United States of America,58.2,365=,46.6,401+,79.3,300=,62.3,278=,50.6,375=,61.3
=349,349,University Ulm,Germany,51.4,401+,50.8,401+,85.1,148=,65.4,216=,56.0,282=,61.3
=352,336,University of South Australia,Australia,61.1,307=,55.7,370,79.6,293=,55.8,401+,41.1,401+,61.2
=352,374,University of Wollongong,Australia,58.0,371=,59.7,295,72.9,401+,58.5,362=,57.8,245=,61.2
354,327,"The University of Tennessee, Knoxville",United States of America,53.2,401+,33.3,401+,82.2,225=,70.1,145=,60.1,208=,61.1
=355,367,Chang Gung University,Taiwan,61.4,302=,49.0,401+,77.7,350=,56.4,401+,47.6,401+,61.0
=355,336,Dartmouth College,United States of America,57.6,386=,63.7,223=,79.8,287=,59.1,353=,38.0,401+,61.0
=355,300,Pohang University of Science And Technology (POSTECH),Republic of Korea,70.1,155=,87.8,16,55.8,401+,53.4,401+,23.0,401+,61.0
=355,327,University of Nebraska - Lincoln,United States of America,60.5,313=,52.1,401+,74.2,401+,58.5,362=,50.6,375=,61.0
=359,401-450,Airlangga University,Indonesia,78.6,57=,68.6,143=,54.8,401+,33.8,401+,49.1,392=,60.9
=359,391,United Arab Emirates University,United Arab Emirates,66.5,211=,62.0,249=,62.0,401+,50.1,401+,56.9,263,60.9
=359,379,Western Sydney University,Australia,56.8,401+,51.4,401+,78.2,338=,59.6,335=,54.9,296=,60.9
=362,347,Massey University,New Zealand,68.4,182,57.8,325=,63.0,401+,48.1,401+,54.2,308=,60.8
=362,379,University of Delhi,India,62.3,280=,64.6,204=,69.1,401+,52.4,401+,51.3,363=,60.8
=364,369,Hiroshima University,Japan,64.1,253=,53.1,401+,73.8,401+,52.7,401+,44.2,401+,60.7
=364,326,"University of California, Santa Barbara (UCSB)",United States of America,55.2,401+,68.7,140=,76.9,361=,63.3,260=,37.1,401+,60.7
=366,384,Huazhong Agricultural University,China (Mainland),56.1,401+,51.4,401+,79.8,287=,62.3,278=,45.9,401+,60.6
=366,363,Linköping University,Sweden,53.7,401+,58.9,306,80.5,267=,60.2,324=,50.4,379,60.6
=366,345,Medizinische Universität Innsbruck,Austria,57.9,376=,40.9,401+,80.9,256=,62.6,271=,46.9,401+,60.6
=366,369,University of Bath,United Kingdom,60.5,313=,66.8,170=,69.0,401+,55.4,401+,48.0,401+,60.6
=366,358,Virginia Polytechnic Institute and State University,United States of America,54.8,401+,57.1,344=,78.8,315=,61.3,304=,49.1,392=,60.6
371,384,Masaryk University,Czechia,58.9,355,58.8,307=,73.7,401+,55.8,401+,52.0,351=,60.5
