2025,2024,Institution,Country / Territory,Academic,AR Rank,Employer,ER Rank,Citations,CPP Rank,H,H Rank,IRN,IRN Rank,Score
=372,351,University at Buffalo SUNY,United States of America,53.3,401+,52.6,401+,82.5,214=,61.8,292=,48.1,401+,60.3
=372,351,University of Kentucky,United States of America,55.7,401+,47.4,401+,79.0,306=,63.1,265=,48.7,399=,60.3
=372,401-450,University of the Philippines,Philippines,66.3,218=,57.4,338=,59.6,401+,46.8,401+,67.2,123=,60.3
=375,,King Khalid University,Saudi Arabia,72.6,119=,65.8,186=,57.5,401+,42.6,401+,45.7,401+,60.2
=375,401-450,Lebanese University,Lebanon,75.2,92=,65.1,196=,52.4,401+,39.9,401+,51.7,354=,60.2
=375,394,Tecnológico de Monterrey,Mexico,64.8,239=,73.5,89,60.7,401+,52.0,401+,43.6,401+,60.2
=375,369,Temple University,United States of America,51.7,401+,44.3,401+,85.8,123=,62.1,285=,55.0,295,60.2
=375,363,Tulane University,United States of America,52.8,401+,44.7,401+,82.3,220=,59.4,341=,62.5,172,60.2
=380,401-450,Ankara Üniversitesi,Türkiye,60.4,316=,58.6,311=,69.7,401+,49.7,401+,61.6,183=,60.1
=380,401-450,City University of Hong Kong,"Hong Kong SAR, China",61.4,302=,65.5,191,69.3,401+,60.5,316=,30.1,401+,60.1
=380,362,"Stony Brook University, State University of New York",United States of America,53.3,401+,44.7,401+,82.2,225=,62.3,278=,54.1,310=,60.1
=380,369,Universidad de Sevilla,Spain,58.6,357=,53.6,397,76.8,366=,54.8,401+,50.2,381=,60.1
=380,401-450,Université Sorbonne Paris Nord,France,44.8,401+,50.3,401+,93.6,14,63.8,250=,56.8,264=,60.1
=380,384,Verona University,Italy,51.7,401+,38.0,401+,84.9,152=,64.5,234=,57.6,249=,60.1
386,382,Florida State University,United States of America,62.4,277=,58.0,319=,72.0,401+,56.4,401+,35.7,401+,60.0
387,356,University of Waterloo,Canada,53.4,401+,74.4,79,73.7,401+,57.3,385=,48.8,396=,59.9
=388,401-450,Nantes University,France,48.3,401+,49.9,401+,84.1,177=,63.6,255=,58.0,241=,59.7
=388,389,Northeastern University,United States of America,53.3,401+,55.3,373=,80.6,261=,61.5,296=,44.3,401+,59.7
=388,365,Swansea University,United Kingdom,58.0,371=,72.0,106,70.9,401+,54.4,401+,42.5,401+,59.7
=391,399,Northwest Agriculture and Forestry University,China (Mainland),55.1,401+,48.7,401+,77.5,353=,61.8,292=,47.8,401+,59.6
=391,360,Ruhr-Universität Bochum,Germany,51.5,401+,54.9,379,82.4,217=,61.8,292=,47.1,401+,59.6
=391,451-500,Shandong University,China (Mainland),54.8,401+,53.1,401+,78.2,338=,65.2,222=,36.5,401+,59.6
=391,379,Universitat Pompeu Fabra (Barcelona),Spain,53.1,401+,63.5,228,78.2,338=,59.1,353=,45.8,401+,59.6
=391,401-450,"University of Agriculture, Faisalabad",Pakistan,56.8,401+,62.4,245,72.3,401+,57.3,385=,46.8,401+,59.6
=391,374,University of Bari,Italy,51.7,401+,47.1,401+,80.2,278=,60.7,312=,60.0,212,59.6
=391,394,University of Tartu,Estonia,57.5,389,57.1,344=,68.7,401+,55.1,401+,61.3,186=,59.6
=398,401-450,Beijing Normal University,China (Mainland),56.7,401+,54.4,385,78.3,333=,61.8,292=,33.6,401+,59.5
=398,317,Kyung Hee University,Republic of Korea,58.3,361=,58.2,316,76.8,366=,57.9,374=,34.6,401+,59.5
=398,401-450,Mansoura University,Egypt,61.4,302=,57.7,329=,70.3,401+,46.4,401+,57.8,245=,59.5
=398,401-450,Universidad de Antioquia,Colombia,67.9,190=,64.5,207=,59.8,401+,45.9,401+,47.0,401+,59.5
=398,365,"University of California, Riverside",United States of America,57.4,390,58.6,311=,72.9,401+,57.6,380=,45.9,401+,59.5
=398,388,Xiamen University,China (Mainland),57.7,382=,50.0,401+,78.8,315=,64.3,241=,27.6,401+,59.5
401-450,501-550,Aalborg University,Denmark,50.8,401+,54.2,386=,80.4,272=,57.6,380=,47.3,401+,
401-450,401-450,Aga Khan University,Pakistan,52.9,401+,53.0,401+,67.1,401+,50.5,401+,76.2,43=,
401-450,,Al-Azhar University,Egypt,63.7,259=,56.6,356,65.8,401+,46.4,401+,48.4,401+,
401-450,401-450,Ben-Gurion University of The Negev,Israel,50.2,401+,48.7,401+,77.8,349,59.4,341=,48.2,401+,
401-450,384,Chiba University,Japan,60.6,312,52.6,401+,74.7,397,54.8,401+,35.4,401+,
401-450,394,City University of New York,United States of America,50.6,401+,48.5,401+,77.7,350=,58.2,365=,59.3,221=,
401-450,401-450,Czech University of Life Sciences in Prague,Czechia,64.2,251=,57.0,346=,56.7,401+,42.6,401+,61.4,185,
401-450,401-450,Delft University of Technology,Netherlands,53.2,401+,84.5,24=,65.5,401+,56.1,401+,42.7,401+,
401-450,401-450,Florida International University,United States of America,51.8,401+,47.5,401+,75.7,388=,58.2,365=,62.8,170=,
401-450,382,Istanbul University,Türkiye,59.6,341,57.8,325=,69.9,401+,47.7,401+,59.6,216=,
401-450,367,James Cook University,Australia,59.7,338=,49.8,401+,71.0,401+,54.1,401+,53.1,331=,
401-450,401-450,Kansas State University,United States of America,55.2,401+,54.2,386=,69.1,401+,53.8,401+,54.1,310=,
401-450,401-450,Kaohsiung Medical University,Taiwan,62.1,284=,46.8,401+,72.0,401+,48.5,401+,36.1,401+,
401-450,401-450,Kasetsart University,Thailand,69.6,161,59.3,301,54.5,401+,40.5,401+,46.0,401+,
401-450,391,Kobe University,Japan,62.3,280=,55.6,371,71.2,401+,50.9,401+,40.7,401+,
401-450,401-450,Lancaster University,United Kingdom,53.3,401+,62.6,242=,77.2,359=,55.4,401+,49.5,389,
401-450,401-450,"L'Institut Agro (L'Institut Agro Dijon, L'Institut Agro Montpellier, L'Institut Agro Rennes Angers)",France,57.6,386=,50.8,401+,65.5,401+,51.3,401+,66.7,126=,
401-450,451-500,Mashhad University of Medical Sciences,Iran (Islamic Republic of),54.4,401+,40.9,401+,76.9,361=,58.2,365=,51.6,356=,
401-450,397,Medical College of Wisconsin,United States of America,51.7,401+,31.1,401+,84.3,173=,64.8,229=,53.9,317,
401-450,501-550,Nankai University,China (Mainland),51.5,401+,50.9,401+,80.6,261=,65.4,216=,24.7,401+,
401-450,451-500,Postgraduate Institute of Medical Education & Research Chandigarh,India,56.6,401+,39.0,401+,72.2,401+,53.1,401+,55.8,286=,
401-450,,Qassim University,Saudi Arabia,70.9,139=,60.1,287=,53.7,401+,39.4,401+,46.9,401+,
401-450,401-450,Quaid-i-Azam University,Pakistan,56.8,401+,63.4,229=,64.3,401+,53.1,401+,52.1,348=,
401-450,451-500,"St. George's, University of London",United Kingdom,45.8,401+,23.1,401+,87.4,92=,65.4,216=,63.2,166,
401-450,451-500,Sultan Qaboos University,Oman,62.7,275,62.1,248,58.6,401+,46.8,401+,53.5,323=,
401-450,391,Tampere University,Finland,52.5,401+,55.2,375=,75.4,392,55.4,401+,56.5,271,
401-450,401-450,Technische Universität Berlin (TU Berlin),Germany,58.2,365=,72.4,100=,62.8,401+,53.8,401+,43.6,401+,
401-450,,The Catholic University of Korea,Republic of Korea,57.0,398=,43.5,401+,76.9,361=,57.9,374=,32.0,401+,
401-450,451-500,Tongji University,China (Mainland),50.4,401+,49.3,401+,80.9,256=,66.3,196=,31.2,401+,
401-450,451-500,Universidad de Concepción,Chile,64.0,257=,64.5,207=,58.1,401+,47.7,401+,50.3,380,
401-450,401-450,Universidade de Santiago de Compostela,Spain,59.1,351=,59.6,296=,70.5,401+,52.7,401+,48.5,401+,
401-450,401-450,Universidade Nova de Lisboa,Portugal,53.6,401+,61.8,256=,71.7,401+,54.8,401+,63.9,154,
401-450,401-450,Universität Duisburg-Essen,Germany,48.0,401+,30.0,401+,87.1,99=,68.5,168=,51.7,354=,
401-450,451-500,Université de Rennes 1 (University of Rennes),France,47.1,401+,56.9,349=,78.4,329=,59.1,353=,56.2,276=,
401-450,389,Université Paris-Est Créteil,France,42.1,401+,57.5,336=,82.7,212=,62.8,269=,63.4,159=,
401-450,401-450,University of Belgrade,Serbia,53.9,401+,47.6,401+,75.5,391,58.2,365=,61.6,183=,
401-450,369,"University of Colorado, Denver",United States of America,58.0,371=,34.8,401+,83.5,193=,57.0,391=,45.6,401+,
401-450,401-450,University of Debrecen,Hungary,60.1,328=,57.5,336=,64.0,401+,49.3,401+,57.9,244,
401-450,401-450,University of Parma,Italy,52.0,401+,54.0,390=,79.9,286,60.5,316=,51.2,365=,
401-450,401-450,University of South Carolina,United States of America,52.9,401+,50.8,401+,75.8,385=,57.0,391=,59.1,227=,
401-450,401-450,University of St Andrews,United Kingdom,60.3,320=,66.4,180=,65.0,401+,53.4,401+,46.1,401+,
401-450,451-500,University of Strathclyde,United Kingdom,58.1,368=,61.8,256=,61.8,401+,49.7,401+,55.1,293=,
401-450,401-450,University of Surrey,United Kingdom,54.5,401+,61.0,270=,68.6,401+,54.1,401+,48.2,401+,
401-450,401-450,University of Sussex,United Kingdom,53.3,401+,58.1,317=,72.2,401+,55.4,401+,53.5,323=,
401-450,401-450,University of Szeged,Hungary,58.8,356,61.2,266=,64.4,401+,50.1,401+,51.0,368=,
401-450,451-500,University of Tehran,Iran (Islamic Republic of),56.9,401+,41.0,401+,75.1,393=,57.9,374=,46.4,401+,
401-450,356,University of Ulsan,Republic of Korea,49.0,401+,28.0,401+,85.5,137=,68.9,161=,42.8,401+,
401-450,401-450,University of Zagreb,Croatia,50.8,401+,48.0,401+,73.4,401+,56.7,397=,60.3,207,
401-450,399,Wake Forest University,United States of America,46.6,401+,47.7,401+,86.0,117=,67.2,182=,49.9,383=,
401-450,451-500,Xi’an Jiaotong University,China (Mainland),48.5,401+,57.0,346=,80.6,261=,64.5,234=,33.3,401+,
451-500,401-450,Ajou University,Republic of Korea,57.2,391=,59.4,298=,69.5,401+,51.6,401+,26.3,401+,
451-500,451-500,Beijing University of Chinese Medicine,China (Mainland),60.3,320=,38.5,401+,76.5,374,53.1,401+,22.4,401+,
451-500,401-450,Carnegie Mellon University,United States of America,54.5,401+,77.0,65,67.3,401+,55.8,401+,29.5,401+,
451-500,398,Chung-Ang University (CAU),Republic of Korea,56.2,401+,59.4,298=,72.4,401+,51.6,401+,27.6,401+,
451-500,451-500,Drexel University,United States of America,47.9,401+,43.8,401+,77.3,357=,59.4,341=,53.6,320=,
451-500,451-500,Gadjah Mada University,Indonesia,70.8,141,65.2,194=,52.8,401+,35.1,401+,43.1,401+,
451-500,401-450,Gazi Üniversitesi,Türkiye,57.7,382=,59.8,292=,61.0,401+,44.5,401+,58.9,230=,
451-500,451-500,Harbin Institute of Technology,China (Mainland),50.6,401+,68.3,146=,73.5,401+,63.1,265=,26.4,401+,
451-500,401-450,Indiana University–Purdue University Indianapolis,United States of America,48.9,401+,39.5,401+,81.8,234=,60.7,312=,47.0,401+,
451-500,,Iran University of Medical Sciences (IUMS),Iran (Islamic Republic of),52.9,401+,28.3,401+,73.2,401+,58.8,359=,55.1,293=,
451-500,501-550,Jiangnan University,China (Mainland),51.2,401+,40.2,401+,78.5,328,59.9,329=,36.1,401+,
451-500,451-500,Jilin University,China (Mainland),48.7,401+,52.1,401+,78.9,310=,64.3,241=,29.4,401+,
451-500,451-500,Khon Kaen University,Thailand,64.8,239=,50.9,401+,59.4,401+,39.4,401+,50.8,371=,
451-500,501-550,King Saud bin Abdulaziz University For Health Sciences,Saudi Arabia,59.2,349=,43.5,401+,66.3,401+,48.1,401+,53.8,318=,
451-500,501-550,Kyungpook National University,Republic of Korea,53.3,401+,57.2,342=,75.1,393=,55.1,401+,35.4,401+,
451-500,501-550,Nanjing Medical University,China (Mainland),50.4,401+,32.7,401+,80.2,278=,67.0,185,34.2,401+,
451-500,501-550,Okayama University,Japan,57.2,391=,37.8,401+,71.9,401+,51.6,401+,44.1,401+,
451-500,501-550,Palacký University Olomouc,Czechia,54.8,401+,44.9,401+,68.3,401+,52.7,401+,52.9,337=,
451-500,451-500,Pontificia Universidad Javeriana,Colombia,68.7,174=,67.4,164=,45.8,401+,38.2,401+,54.1,310=,
451-500,451-500,Rice University,United States of America,56.5,401+,58.8,307=,65.9,401+,55.8,401+,33.0,401+,
451-500,501-550,RMIT University,Australia,51.7,401+,59.1,303=,67.5,401+,56.7,397=,47.9,401+,
451-500,451-500,"Royal Veterinary College, University of London",United Kingdom,63.2,271=,47.3,401+,58.2,401+,44.1,401+,52.5,345=,
451-500,,Saveetha Institute of Medical and Technical Sciences (deemed to be university),India,57.2,391=,47.8,401+,63.2,401+,54.4,401+,48.8,396=,
451-500,501-550,Shiraz University of Medical Sciences,Iran (Islamic Republic of),54.4,401+,37.5,401+,72.6,401+,56.1,401+,50.9,370,
451-500,401-450,Thomas Jefferson University,United States of America,48.9,401+,21.4,401+,84.5,167=,65.2,222=,51.2,365=,
451-500,,Umm Al-Qura University,Saudi Arabia,66.5,211=,61.7,260=,55.8,401+,40.5,401+,43.7,401+,
451-500,451-500,Universidad de la República (Udelar),Uruguay,65.2,229=,52.2,401+,59.2,401+,42.6,401+,40.5,401+,
451-500,451-500,Universidad Peruana Cayetano Heredia (UPCH),Peru,65.2,229=,50.2,401+,54.3,401+,41.6,401+,63.4,159=,
451-500,,Universidad Politécnica de Madrid (UPM),Spain,53.3,401+,68.3,146=,70.5,401+,49.7,401+,41.5,401+,
451-500,451-500,Universidade de Brasília,Brazil,60.0,333,57.7,329=,65.4,401+,44.5,401+,39.1,401+,
451-500,451-500,Università degli Studi di Perugia,Italy,47.9,401+,41.2,401+,78.2,338=,57.9,374=,55.3,292,
451-500,451-500,Universitat Politècnica de València,Spain,57.8,379=,61.9,253=,63.8,401+,48.1,401+,47.5,401+,
451-500,451-500,Université Côte d'Azur,France,49.9,401+,47.1,401+,75.0,396,57.3,385=,49.1,392=,
451-500,,Universiti Teknologi Malaysia,Malaysia,63.7,259=,58.0,319=,53.5,401+,47.2,401+,43.6,401+,
451-500,401-450,University of Hawaiʻi at Mānoa,United States of America,47.0,401+,48.1,401+,78.4,329=,60.2,324=,54.0,313=,
451-500,501-550,University of Ibadan,Nigeria,54.5,401+,46.6,401+,67.2,401+,45.0,401+,70.9,88=,
451-500,451-500,University of Ljubljana,Slovenia,50.7,401+,52.3,401+,73.8,401+,55.1,401+,54.6,301=,
451-500,501-550,University of Minho,Portugal,51.8,401+,55.0,378,71.2,401+,55.8,401+,45.7,401+,
451-500,451-500,University of Modena and Reggio Emilia,Italy,47.7,401+,51.5,401+,80.0,285,59.4,341=,44.0,401+,
451-500,451-500,University of Murcia,Spain,54.9,401+,53.8,393=,68.1,401+,52.4,401+,49.7,387,
451-500,401-450,University of New Mexico,United States of America,46.4,401+,57.4,338=,78.9,310=,59.6,335=,50.6,375=,
451-500,451-500,University of Oklahoma,United States of America,44.5,401+,50.1,401+,83.3,200,62.1,285=,49.9,383=,
451-500,451-500,University of Plymouth,United Kingdom,55.8,401+,61.0,270=,66.1,401+,50.5,401+,51.0,368=,
451-500,,University of Sharjah,United Arab Emirates,63.3,266=,57.7,329=,56.4,401+,46.4,401+,52.5,345=,
451-500,451-500,University of the Basque Country,Spain,49.7,401+,51.1,401+,75.9,382=,57.3,385=,53.3,327=,
451-500,451-500,Warsaw University of Life Sciences – SGGW (WULS-SGGW),Poland,59.9,334=,51.2,401+,59.6,401+,48.1,401+,51.6,356=,
451-500,451-500,Wayne State University,United States of America,48.9,401+,30.9,401+,81.6,237=,62.3,278=,49.8,386,
501-550,501-550,Banaras Hindu University,India,57.9,376=,53.0,401+,63.7,401+,50.1,401+,36.1,401+,
501-550,501-550,Catania University,Italy,45.6,401+,39.0,401+,80.2,278=,58.2,365=,47.4,401+,
501-550,501-550,China Pharmaceutical University,China (Mainland),55.5,401+,37.5,401+,77.6,352,57.6,380=,25.5,401+,
501-550,401-450,Chonnam National University,Republic of Korea,49.5,401+,50.0,401+,75.9,382=,54.8,401+,33.3,401+,
501-550,401-450,Chungnam National University,Republic of Korea,52.1,401+,55.2,375=,70.3,401+,51.3,401+,34.1,401+,
501-550,,COMSATS University Islamabad,Pakistan,48.3,401+,57.2,342=,64.5,401+,54.1,401+,53.6,320=,
501-550,401-450,Durham University,United Kingdom,55.9,401+,68.0,151=,58.5,401+,49.3,401+,47.0,401+,
501-550,,EGE UNIVERSITY,Türkiye,54.0,401+,54.5,384,65.5,401+,45.9,401+,54.8,298=,
501-550,,Georgia State University,United States of America,49.9,401+,43.4,401+,69.7,401+,56.1,401+,46.2,401+,
501-550,501-550,Iuliu Hațieganu University of Medicine and Pharmacy Cluj-Napoca,Romania,55.1,401+,49.1,401+,66.1,401+,48.1,401+,48.0,401+,
501-550,451-500,Jeonbuk National University,Republic of Korea,57.0,398=,56.8,353=,65.3,401+,49.3,401+,30.1,401+,
501-550,,Lanzhou University,China (Mainland),46.7,401+,39.0,401+,76.3,375=,60.5,316=,41.9,401+,
501-550,451-500,Liverpool John Moores University,United Kingdom,55.2,401+,43.5,401+,61.8,401+,49.7,401+,55.6,290,
501-550,501-550,Loughborough University,United Kingdom,54.0,401+,63.8,220=,59.9,401+,50.9,401+,39.5,401+,
501-550,451-500,Makerere University,Uganda,58.5,359=,37.7,401+,62.9,401+,45.0,401+,66.4,129,
501-550,501-550,National Tsing Hua University,Taiwan,63.5,261=,74.5,78,52.9,401+,46.8,401+,21.7,401+,
501-550,451-500,Norwegian University of Life Sciences (UMB),Norway,56.8,401+,48.4,401+,59.6,401+,47.2,401+,54.5,303=,
501-550,451-500,Prince of Songkla University,Thailand,66.3,218=,46.6,401+,59.4,401+,41.6,401+,41.2,401+,
501-550,401-450,Pusan National University,Republic of Korea,52.4,401+,59.8,292=,72.7,401+,51.6,401+,30.1,401+,
501-550,501-550,RUDN University,Russian Federation,55.6,401+,82.1,34=,50.2,401+,40.5,401+,56.2,276=,
501-550,501-550,Saint Petersburg State University,Russian Federation,54.7,401+,84.6,23,54.2,401+,42.6,401+,42.5,401+,
501-550,,Shenzhen University,China (Mainland),44.6,401+,37.0,401+,80.2,278=,64.5,234=,36.9,401+,
501-550,,Southeast University,China (Mainland),43.5,401+,49.1,401+,81.5,240=,65.7,208=,35.3,401+,
501-550,,Southern University of Science and Technology,China (Mainland),46.4,401+,47.6,401+,80.5,267=,62.3,278=,23.1,401+,
501-550,501-550,St. Louis University,United States of America,46.0,401+,37.1,401+,79.1,305,59.4,341=,42.7,401+,
501-550,,Tabriz University of Medical Sciences,Iran (Islamic Republic of),48.4,401+,27.4,401+,80.5,267=,59.6,335=,48.5,401+,
501-550,501-550,Texas Tech University,United States of America,51.4,401+,56.8,353=,61.8,401+,48.9,401+,57.0,261=,
501-550,501-550,Tianjin University,China (Mainland),40.8,401+,67.4,164=,79.0,306=,65.9,202=,30.9,401+,
501-550,501-550,Universidad de Córdoba - España,Spain,54.2,401+,45.2,401+,67.5,401+,51.3,401+,50.2,381=,
501-550,501-550,Universidad de los Andes,Colombia,69.2,165=,71.7,107,45.1,401+,37.6,401+,33.1,401+,
501-550,451-500,Universidad de Zaragoza,Spain,49.9,401+,50.7,401+,67.8,401+,52.0,401+,52.9,337=,
501-550,501-550,Universidad Nacional de Córdoba - UNC,Argentina,61.2,306,62.0,249=,57.3,401+,42.6,401+,36.7,401+,
501-550,451-500,Universidad Nacional de La Plata (UNLP),Argentina,67.4,201=,63.7,223=,53.9,401+,38.8,401+,30.1,401+,
501-550,501-550,Universidade Federal de Santa Catarina,Brazil,56.3,401+,50.5,401+,70.5,401+,47.2,401+,34.0,401+,
501-550,501-550,Universidade Federal do Paraná - UFPR,Brazil,54.5,401+,45.9,401+,69.3,401+,47.2,401+,46.6,401+,
501-550,451-500,Universität des Saarlandes,Germany,45.4,401+,39.0,401+,78.8,315=,59.1,353=,57.7,248,
501-550,451-500,Universität Regensburg,Germany,48.7,401+,36.1,401+,79.7,290=,61.5,296=,40.9,401+,
501-550,451-500,Université de Lorraine,France,40.4,401+,33.8,401+,82.2,225=,60.7,312=,58.5,236,
501-550,501-550,Universiti Teknologi MARA - UiTM,Malaysia,64.1,253=,49.9,401+,53.0,401+,43.6,401+,44.1,401+,
501-550,451-500,"University of California, Santa Cruz",United States of America,51.8,401+,54.7,381=,69.4,401+,56.1,401+,36.9,401+,
501-550,,University of Johannesburg,South Africa,56.0,401+,53.7,396,60.9,401+,50.9,401+,54.7,300,
501-550,451-500,University of Messina (UniME),Italy,45.2,401+,40.8,401+,79.0,306=,56.1,401+,49.6,388,
501-550,451-500,University of Mississippi,United States of America,46.4,401+,31.9,401+,81.2,247=,60.2,324=,51.3,363=,
501-550,451-500,University of Oulu,Finland,52.1,401+,45.3,401+,73.1,401+,53.1,401+,48.0,401+,
501-550,,University of Salamanca,Spain,56.9,401+,56.3,358=,62.2,401+,48.9,401+,37.4,401+,
501-550,,University of Siena,Italy,49.5,401+,50.3,401+,71.4,401+,55.4,401+,42.3,401+,
501-550,,University of Trieste,Italy,49.2,401+,40.8,401+,73.1,401+,56.7,397=,48.3,401+,
501-550,501-550,University of Tromsø The Arctic University of Norway,Norway,45.9,401+,42.4,401+,74.2,401+,57.3,385=,52.7,344,
501-550,501-550,University of Warsaw,Poland,57.7,382=,66.5,178=,59.7,401+,44.5,401+,38.6,401+,
501-550,,Zagazig University,Egypt,52.0,401+,44.8,401+,69.7,401+,47.2,401+,53.0,334=,
501-550,,Zhengzhou University,China (Mainland),39.0,401+,47.1,401+,78.6,323=,71.0,129=,41.2,401+,
